category,category_AUTOMOTIVE,category_BUSINESS,category_CULTURE,category_EDUCATION,category_FINANCE,category_FOODBEV,category_GOVERNMENT,category_HEALTH,category_LODGING,category_RECREATION,category_SERVICES,category_SHOPPING,category_TRANSPORTATION
category_AUTOMOTIVE,1070,1,44,71,49,182,12,200,18,93,294,266,104
category_BUSINESS,1,9,1,1,3,2,0,2,0,3,3,3,3
category_CULTURE,44,1,243,22,13,64,4,44,5,35,75,89,21
category_EDUCATION,71,1,22,452,30,62,6,96,12,53,122,110,40
category_FINANCE,49,3,13,30,283,106,6,97,13,36,109,107,37
category_FOODBEV,182,2,64,62,106,1516,12,228,37,105,398,467,108
category_GOVERNMENT,12,0,4,6,6,12,54,15,3,9,17,15,4
category_HEALTH,200,2,44,96,97,228,15,2454,30,96,356,332,89
category_LODGING,18,0,5,12,13,37,3,30,103,21,36,41,9
category_RECREATION,93,3,35,53,36,105,9,96,21,580,134,139,51
category_SERVICES,294,3,75,122,109,398,17,356,36,134,2423,582,135
category_SHOPPING,266,3,89,110,107,467,15,332,41,139,582,2217,135
category_TRANSPORTATION,104,3,21,40,37,108,4,89,9,51,135,135,500
