category,count,ratio
category_AUTOMOTIVE,1070,0.11523963381798599
category_BUSINESS,9,0.0009693053311793214
category_CULTURE,243,0.02617124394184168
category_EDUCATION,452,0.04868066774367259
category_FINANCE,283,0.030479267635971998
category_FOODBEV,1516,0.16327409800753903
category_GOVERNMENT,54,0.005815831987075929
category_HEALTH,2454,0.264297253634895
category_LODGING,103,0.011093161012385569
category_RECREATION,580,0.06246634356488961
category_SERVICES,2423,0.260958535271944
category_SHOPPING,2217,0.23877221324717285
category_TRANSPORTATION,500,0.053850296176628974
