category,value,count,ratio
top_25_BURGLARY,false,9269,0.9982767905223479
top_25_BURGLARY,true,16,0.0017232094776521271
top_25_DRUGS,false,9277,0.999138395261174
top_25_DRUGS,true,8,0.0008616047388260636
top_25_LARCENY,false,9275,0.9989229940764675
top_25_LARCENY,true,10,0.0010770059235325794
top_25_VIOLENCE,false,9238,0.9949380721593969
top_25_VIOLENCE,true,47,0.0050619278406031235
top_50_BURGLARY,false,9228,0.9938610662358643
top_50_BURGLARY,true,57,0.006138933764135703
top_50_DRUGS,false,9254,0.996661281637049
top_50_DRUGS,true,31,0.003338718362950996
top_50_LARCENY,false,9238,0.9949380721593969
top_50_LARCENY,true,47,0.0050619278406031235
top_50_VIOLENCE,false,9129,0.9831987075928917
top_50_VIOLENCE,true,156,0.01680129240710824
